Id,Weekly_Sales
1_21_2012-11-09,24003.210416661528
1_21_2012-11-16,24114.89316253605
1_21_2012-11-23,24226.57590841057
1_21_2012-11-30,25008.355129532218
1_21_2012-12-07,25455.0861130303
1_21_2012-12-14,25566.76885890482
1_21_2012-12-21,25790.13435065386
1_21_2012-12-28,26348.548080026463
1_21_2013-01-04,26460.230825900988
1_21_2013-01-11,26571.913571775505
1_21_2013-01-18,26683.596317650026
1_21_2013-01-25,26795.279063524547
1_21_2013-02-01,27018.64455527359
1_21_2013-02-08,27242.01004702263
1_21_2013-02-15,27577.058284646195
1_21_2013-02-22,27688.741030520716
1_21_2013-03-01,27800.423776395237
1_21_2013-03-08,27912.106522269758
1_21_2013-03-15,28023.78926814428
1_21_2013-03-22,28135.4720140188
1_21_2013-03-29,28247.154759893318
1_21_2013-04-05,28358.837505767842
1_21_2013-04-12,28470.52025164236
1_21_2013-04-19,28582.202997516884
1_21_2013-04-26,16376.265399656284
1_21_2013-05-03,16487.948145530805
1_21_2013-05-10,16599.630891405326
1_21_2013-05-17,16711.313637279847
1_21_2013-05-24,16822.996383154365
1_21_2013-05-31,16934.67912902889
1_21_2013-06-07,17046.361874903407
1_21_2013-06-14,17158.044620777928
1_21_2013-06-21,17269.72736665245
1_21_2013-06-28,17381.41011252697
1_21_2013-07-05,17493.09285840149
1_21_2013-07-12,17604.775604276012
1_21_2013-07-19,17716.458350150533
1_21_2013-07-26,17828.141096025054
1_22_2012-11-02,18051.506587774096
1_22_2012-11-09,18163.189333648617
1_22_2012-11-16,18274.87207952314
1_22_2012-11-23,18386.55482539766
1_22_2012-11-30,18498.23757127218
1_22_2012-12-07,18609.9203171467
1_22_2012-12-14,18721.60306302122
1_22_2012-12-21,18833.28580889574
1_22_2012-12-28,18944.96855477026
1_22_2013-01-04,19056.651300644782
1_22_2013-01-11,19168.334046519303
1_22_2013-01-18,19280.016792393824
1_22_2013-01-25,19391.699538268345
1_22_2013-02-01,19503.382284142866
1_22_2013-02-08,19615.065030017387
1_22_2013-02-15,19726.74777589191
1_22_2013-02-22,19838.43052176643
1_22_2013-03-01,19950.11326764095
1_22_2013-03-08,20061.79601351547
1_22_2013-03-15,20173.478759389993
1_22_2013-03-22,20285.161505264514
1_22_2013-03-29,20508.526997013552
1_22_2013-04-05,20731.892488762598
1_22_2013-04-12,20843.575234637115
1_22_2013-04-19,20955.257980511637
1_22_2013-04-26,21178.62347226068
1_22_2013-05-03,21401.98896400972
1_22_2013-05-10,22072.085439256847
1_22_2013-05-17,22295.45093100589
1_22_2013-05-24,22407.13367688041
1_22_2013-05-31,22742.18191450397
1_22_2013-06-07,22853.86466037849
1_22_2013-06-14,22965.547406253012
1_22_2013-06-21,23747.326627374656
1_22_2013-06-28,24194.05761087274
1_22_2013-07-05,24305.740356747265
1_22_2013-07-12,24529.105848496307
1_22_2013-07-19,25087.51957786891
1_22_2013-07-26,25199.20232374343
1_23_2012-11-02,25310.88506961795
1_23_2012-11-09,25422.56781549247
1_23_2012-11-16,25534.250561366993
1_23_2012-11-23,25757.616053116035
1_23_2012-11-30,25980.981544865077
1_23_2012-12-07,26316.029782488637
1_23_2012-12-14,26427.71252836316
1_23_2012-12-21,26539.39527423768
1_23_2012-12-28,26651.078020112203
1_23_2013-01-04,26762.76076598672
1_23_2013-01-11,26874.443511861242
1_23_2013-01-18,27097.809003610288
1_23_2013-01-25,27209.491749484805
1_23_2013-02-01,19033.680462026492
1_23_2013-02-08,19145.363207901013
1_23_2013-02-15,19257.045953775534
1_23_2013-02-22,19368.728699650055
1_23_2013-03-01,19480.411445524573
1_23_2013-03-08,19592.094191399097
1_23_2013-03-15,19703.776937273615
1_23_2013-03-22,19815.459683148136
1_23_2013-03-29,19927.142429022657
1_23_2013-04-05,20038.825174897178
1_23_2013-04-12,20150.5079207717
1_23_2013-04-19,20262.19066664622
1_23_2013-04-26,20373.87341252074
1_23_2013-05-03,20485.556158395262
1_23_2013-05-10,20708.921650144304
1_23_2013-05-17,20820.604396018825
1_23_2013-05-24,20932.287141893343
1_23_2013-05-31,21043.969887767867
1_23_2013-06-07,21155.65263364239
1_23_2013-06-14,21267.33537951691
1_23_2013-06-21,21379.018125391427
1_23_2013-06-28,21490.70087126595
1_23_2013-07-05,21602.38361714047
1_23_2013-07-12,21714.06636301499
1_23_2013-07-19,21825.74910888951
1_23_2013-07-26,21937.431854764032
1_24_2012-11-02,22049.114600638553
1_24_2012-11-09,22160.797346513074
1_24_2012-11-16,22272.480092387596
1_24_2012-11-23,22384.162838262117
1_24_2012-11-30,22495.845584136638
1_24_2012-12-07,22607.52833001116
1_24_2012-12-14,22719.21107588568
1_24_2012-12-21,22830.8938217602
1_24_2012-12-28,22942.576567634722
1_24_2013-01-04,23054.25931350924
1_24_2013-01-11,23165.942059383764
1_24_2013-01-18,23389.307551132806
1_24_2013-01-25,23500.990297007324
1_24_2013-02-01,23612.673042881845
1_24_2013-02-08,23836.038534630887
1_24_2013-02-15,23947.721280505408
1_24_2013-02-22,24059.40402637993
1_24_2013-03-01,24282.76951812897
1_24_2013-03-08,24394.452264003492
1_24_2013-03-15,24506.135009878013
1_24_2013-03-22,24729.50050162705
1_24_2013-03-29,24952.865993376094
1_24_2013-04-05,25064.54873925062
1_24_2013-04-12,25176.231485125136
1_24_2013-04-19,25399.596976874178
1_24_2013-04-26,25511.279722748703
1_24_2013-05-03,25622.96246862322
1_24_2013-05-10,26404.741689744867
1_24_2013-05-17,26851.472673242948
1_24_2013-05-24,26963.155419117473
1_24_2013-05-31,27186.520910866515
1_24_2013-06-07,27744.934640239117
1_24_2013-06-14,27856.61738611364
1_24_2013-06-21,27968.30013198816
1_24_2013-06-28,28079.98287786268
1_24_2013-07-05,28191.6656237372
1_24_2013-07-12,28415.031115486243
1_24_2013-07-19,28638.396607235285
1_24_2013-07-26,28973.444844858845
1_25_2012-11-02,29085.12759073337
1_25_2012-11-09,29196.810336607887
1_25_2012-11-16,29308.49308248241
1_25_2012-11-23,29420.17582835693
1_25_2012-11-30,29531.85857423145
1_25_2012-12-07,29643.54132010597
1_25_2012-12-14,29755.224065980492
1_25_2012-12-21,29866.906811855013
1_25_2012-12-28,29978.589557729534
1_25_2013-01-04,20473.28186793017
1_25_2013-01-11,20584.964613804692
1_25_2013-01-18,20696.647359679213
1_25_2013-01-25,20808.330105553734
1_25_2013-02-01,20920.012851428255
1_25_2013-02-08,21031.695597302776
1_25_2013-02-15,21143.378343177297
1_25_2013-02-22,21255.06108905182
1_25_2013-03-01,21366.74383492634
1_25_2013-03-08,21478.426580800857
1_25_2013-03-15,21590.10932667538
1_25_2013-03-22,21701.7920725499
1_25_2013-03-29,21813.47481842442
1_25_2013-04-05,21925.15756429894
1_25_2013-04-12,22148.523056047983
1_25_2013-04-19,22260.205801922504
1_25_2013-04-26,22371.888547797025
1_25_2013-05-03,22483.571293671546
1_25_2013-05-10,22595.254039546067
1_25_2013-05-17,22706.93678542059
1_25_2013-05-24,22818.61953129511
1_25_2013-05-31,22930.302277169627
1_25_2013-06-07,23041.98502304415
1_25_2013-06-14,23153.667768918673
1_25_2013-06-21,23265.350514793194
1_25_2013-06-28,23377.03326066771
1_25_2013-07-05,23488.716006542236
1_25_2013-07-12,23600.398752416753
1_25_2013-07-19,23712.081498291278
1_25_2013-07-26,23823.764244165795
1_26_2012-11-02,23935.446990040316
1_26_2012-11-09,24047.129735914838
1_26_2012-11-16,24158.81248178936
1_26_2012-11-23,24270.49522766388
1_26_2012-11-30,24382.1779735384
1_26_2012-12-07,24605.543465287443
1_26_2012-12-14,24828.908957036485
1_26_2012-12-21,24940.591702911006
1_26_2012-12-28,25052.274448785523
1_26_2013-01-04,25275.639940534566
1_26_2013-01-11,25499.005432283608
1_26_2013-01-18,25834.05366990717
1_26_2013-01-25,25945.736415781692
1_26_2013-02-01,26169.101907530734
1_26_2013-02-08,26504.150145154294
1_26_2013-02-15,26615.83289102882
1_26_2013-02-22,26839.19838277786
1_26_2013-03-01,26950.881128652378
1_26_2013-03-08,27062.5638745269
1_26_2013-03-15,27844.343095648546
1_26_2013-03-22,28291.07407914663
1_26_2013-03-29,28402.75682502115
1_26_2013-04-05,28626.12231677019
1_26_2013-04-12,29184.5360461428
1_26_2013-04-19,29296.21879201732
1_26_2013-04-26,29407.90153789184
1_26_2013-05-03,29519.58428376636
1_26_2013-05-10,29631.267029640883
1_26_2013-05-17,29854.632521389925
1_26_2013-05-24,30077.998013138968
1_26_2013-05-31,30413.046250762527
1_26_2013-06-07,30524.728996637048
1_26_2013-06-14,30636.41174251157
1_26_2013-06-21,30748.09448838609
1_26_2013-06-28,30859.77723426061
1_26_2013-07-05,30971.45998013513
1_26_2013-07-12,31194.82547188417
1_26_2013-07-19,31306.508217758696
1_26_2013-07-26,31418.190963633213
1_27_2012-11-02,12874.171305801097
1_27_2012-11-09,12985.854051675618
1_27_2012-11-16,13097.53679755014
1_27_2012-11-23,13209.219543424659
1_27_2012-11-30,13320.90228929918
1_27_2012-12-07,13432.5850351737
1_27_2012-12-14,13544.267781048222
1_27_2012-12-21,13655.950526922743
1_27_2012-12-28,13767.633272797264
1_27_2013-01-04,13879.316018671783
1_27_2013-01-11,13990.998764546304
1_27_2013-01-18,14102.681510420825
1_27_2013-01-25,14214.364256295346
1_27_2013-02-01,14326.047002169867
1_27_2013-02-08,14549.41249391891
1_27_2013-02-15,14661.09523979343
1_27_2013-02-22,14772.77798566795
1_27_2013-03-01,14884.460731542473
1_27_2013-03-08,14996.143477416992
1_27_2013-03-15,15107.826223291513
1_27_2013-03-22,15219.508969166034
1_27_2013-03-29,15331.191715040555
1_27_2013-04-05,15442.874460915076
1_27_2013-04-12,15554.557206789597
1_27_2013-04-19,15666.239952664118
1_27_2013-04-26,15777.922698538638
1_27_2013-05-03,15889.605444413159
1_27_2013-05-10,16001.28819028768
1_27_2013-05-17,16112.9709361622
1_27_2013-05-24,16224.653682036722
1_27_2013-05-31,16336.336427911243
1_27_2013-06-07,16448.019173785764
1_27_2013-06-14,16559.701919660285
1_27_2013-06-21,16671.384665534806
1_27_2013-06-28,16783.067411409327
1_27_2013-07-05,17006.43290315837
1_27_2013-07-12,17229.79839490741
1_27_2013-07-19,17341.48114078193
1_27_2013-07-26,17453.163886656454
1_28_2012-11-02,17676.529378405492
1_28_2012-11-09,17899.894870154534
1_28_2012-11-16,18234.943107778097
1_28_2012-11-23,18346.62585365262
1_28_2012-11-30,18569.99134540166
1_28_2012-12-07,18905.039583025224
1_28_2012-12-14,19016.722328899745
1_28_2012-12-21,19351.770566523304
1_28_2012-12-28,19463.453312397825
1_28_2013-01-04,20245.232533519473
1_28_2013-01-11,20691.963517017557
1_28_2013-01-18,20803.646262892078
1_28_2013-01-25,21027.01175464112
1_28_2013-02-01,21585.425484013722
1_28_2013-02-08,21697.108229888243
1_28_2013-02-15,21808.790975762764
1_28_2013-02-22,21920.473721637285
1_28_2013-03-01,22032.156467511806
1_28_2013-03-08,22255.52195926085
1_28_2013-03-15,22478.88745100989
1_28_2013-03-22,22813.93568863345
1_28_2013-03-29,22925.618434507975
1_28_2013-04-05,23037.301180382496
1_28_2013-04-12,23148.983926257017
1_28_2013-04-19,23372.349418006055
1_28_2013-04-26,23484.032163880576
1_28_2013-05-03,23595.7149097551
1_28_2013-05-10,23707.39765562962
1_28_2013-05-17,11557.2316922221
1_28_2013-05-24,11668.91443809662
1_28_2013-05-31,11780.597183971144
1_28_2013-06-07,11892.279929845663
1_28_2013-06-14,12003.962675720184
1_28_2013-06-21,12115.645421594705
1_28_2013-06-28,12227.328167469226
1_28_2013-07-05,12339.010913343747
1_28_2013-07-12,12450.693659218268
1_28_2013-07-19,12562.37640509279
1_28_2013-07-26,12674.05915096731
1_29_2012-11-02,12785.741896841831
1_29_2012-11-09,12897.424642716353
1_29_2012-11-16,13009.107388590872
1_29_2012-11-23,13232.472880339914
1_29_2012-11-30,13344.155626214435
1_29_2012-12-07,13455.838372088956
1_29_2012-12-14,13567.521117963477
1_29_2012-12-21,13679.203863837998
1_29_2012-12-28,13790.886609712517
1_29_2013-01-04,13902.569355587038
1_29_2013-01-11,14014.25210146156
1_29_2013-01-18,14125.93484733608
1_29_2013-01-25,14237.617593210602
1_29_2013-02-01,14349.300339085123
1_29_2013-02-08,14460.983084959644
1_29_2013-02-15,14572.665830834165
1_29_2013-02-22,14684.348576708684
1_29_2013-03-01,14796.031322583205
1_29_2013-03-08,14907.714068457726
1_29_2013-03-15,15019.396814332247
1_29_2013-03-22,15131.079560206768
1_29_2013-03-29,15242.76230608129
1_29_2013-04-05,15354.44505195581
1_29_2013-04-12,15466.127797830331
1_29_2013-04-19,15689.493289579372
1_29_2013-04-26,15912.858781328414
1_29_2013-05-03,16024.541527202935
1_29_2013-05-10,16136.224273077456
1_29_2013-05-17,16359.589764826498
1_29_2013-05-24,16471.27251070102
1_29_2013-05-31,16582.95525657554
1_29_2013-06-07,16806.320748324582
1_29_2013-06-14,16918.003494199103
1_29_2013-06-21,17253.051731822663
1_29_2013-06-28,17476.417223571705
1_29_2013-07-05,17588.099969446226
1_29_2013-07-12,17699.782715320747
1_29_2013-07-19,17923.14820706979
1_29_2013-07-26,18034.83095294431
1_30_2012-11-02,18146.51369881883
1_30_2012-11-09,18928.292919940475
1_30_2012-11-16,19375.02390343856
1_30_2012-11-23,19486.70664931308
1_30_2012-11-30,19710.072141062123
1_30_2012-12-07,20268.485870434728
1_30_2012-12-14,20380.16861630925
1_30_2012-12-21,20491.85136218377
1_30_2012-12-28,20603.534108058288
1_30_2013-01-04,20715.216853932812
1_30_2013-01-11,20938.58234568185
1_30_2013-01-18,21161.947837430896
1_30_2013-01-25,21496.996075054456
1_30_2013-02-01,21608.678820928977
1_30_2013-02-08,21720.361566803498
1_30_2013-02-15,21832.04431267802
1_30_2013-02-22,21943.72705855254
1_30_2013-03-01,22055.40980442706
1_30_2013-03-08,22167.092550301582
1_30_2013-03-15,22278.775296176103
1_30_2013-03-22,22390.458042050624
1_30_2013-03-29,13515.533605073515
1_30_2013-04-05,13627.216350948036
1_30_2013-04-12,13738.899096822557
1_30_2013-04-19,13850.581842697076
1_30_2013-04-26,13962.264588571597
1_30_2013-05-03,14073.947334446118
1_30_2013-05-10,14185.63008032064
1_30_2013-05-17,14297.31282619516
1_30_2013-05-24,14408.995572069682
1_30_2013-05-31,14520.678317944203
1_30_2013-06-07,14632.361063818722
1_30_2013-06-14,14744.043809693245
1_30_2013-06-21,14855.726555567764
1_30_2013-06-28,14967.409301442285
1_30_2013-07-05,15190.774793191327
1_30_2013-07-12,15302.457539065848
1_30_2013-07-19,15414.14028494037
1_30_2013-07-26,15525.82303081489
1_31_2012-11-02,15637.505776689412
1_31_2012-11-09,15749.18852256393
1_31_2012-11-16,15860.871268438452
1_31_2012-11-23,15972.554014312973
1_31_2012-11-30,16084.236760187494
1_31_2012-12-07,16195.919506062015
1_31_2012-12-14,16307.602251936536
1_31_2012-12-21,16419.284997811057
1_31_2012-12-28,16530.967743685578
1_31_2013-01-04,16642.6504895601
1_31_2013-01-11,16754.33323543462
1_31_2013-01-18,16866.01598130914
1_31_2013-01-25,16977.698727183662
1_31_2013-02-01,17089.38147305818
1_31_2013-02-08,17201.0642189327
1_31_2013-02-15,17312.746964807222
1_31_2013-02-22,17424.429710681743
1_31_2013-03-01,17647.795202430785
1_31_2013-03-08,17871.160694179827
1_31_2013-03-15,17982.84344005435
1_31_2013-03-22,18094.52618592887
1_31_2013-03-29,18317.89167767791
1_31_2013-04-05,18429.574423552433
1_31_2013-04-12,18541.257169426954
1_31_2013-04-19,18764.622661175996
1_31_2013-04-26,18876.305407050517
1_31_2013-05-03,19211.353644674076
1_31_2013-05-10,19434.71913642312
1_31_2013-05-17,19546.40188229764
1_31_2013-05-24,19658.08462817216
1_31_2013-05-31,19881.450119921203
1_31_2013-06-07,19993.132865795724
1_31_2013-06-14,20104.815611670245
1_31_2013-06-21,20886.59483279189
1_31_2013-06-28,21333.325816289973
1_31_2013-07-05,21445.008562164494
1_31_2013-07-12,21668.374053913536
1_31_2013-07-19,22226.78778328614
1_31_2013-07-26,22338.47052916066
1_32_2012-11-02,22450.153275035183
1_32_2012-11-09,22561.8360209097
1_32_2012-11-16,22673.518766784222
1_32_2012-11-23,22896.884258533264
1_32_2012-11-30,23120.249750282306
1_32_2012-12-07,23455.29798790587
1_32_2012-12-14,23566.98073378039
1_32_2012-12-21,23678.66347965491
1_32_2012-12-28,23790.346225529433
1_32_2013-01-04,23902.028971403954
1_32_2013-01-11,24013.71171727847
1_32_2013-01-18,24125.394463152996
1_32_2013-01-25,24237.077209027517
1_32_2013-02-01,24348.759954902038
1_32_2013-02-08,15266.507472968566
1_32_2013-02-15,15378.190218843087
1_32_2013-02-22,15489.872964717608
1_32_2013-03-01,15601.555710592129
1_32_2013-03-08,15713.238456466648
1_32_2013-03-15,15824.92120234117
1_32_2013-03-22,15936.60394821569
1_32_2013-03-29,16048.286694090211
1_32_2013-04-05,16159.969439964732
1_32_2013-04-12,16271.652185839253
1_32_2013-04-19,16383.334931713774
1_32_2013-04-26,16495.017677588294
1_32_2013-05-03,16606.700423462815
1_32_2013-05-10,16718.383169337336
1_32_2013-05-17,16941.748661086378
1_32_2013-05-24,17053.4314069609
1_32_2013-05-31,17165.11415283542
1_32_2013-06-07,17276.79689870994
1_32_2013-06-14,17388.479644584462
1_32_2013-06-21,17500.162390458983
1_32_2013-06-28,17611.845136333504
1_32_2013-07-05,17723.527882208025
1_32_2013-07-12,17835.210628082546
1_32_2013-07-19,17946.893373957068
1_32_2013-07-26,18058.57611983159
1_33_2012-11-02,18170.258865706106
1_33_2012-11-09,18281.94161158063
1_33_2012-11-16,18393.624357455148
1_33_2012-11-23,18505.30710332967
1_33_2012-11-30,18616.98984920419
1_33_2012-12-07,18728.67259507871
1_33_2012-12-14,18840.355340953232
1_33_2012-12-21,18952.038086827753
1_33_2012-12-28,19063.720832702274
1_33_2013-01-04,19175.403578576796
1_33_2013-01-11,19398.769070325838
1_33_2013-01-18,19622.13456207488
1_33_2013-01-25,19733.8173079494
1_33_2013-02-01,19845.500053823922
1_33_2013-02-08,20068.86554557296
1_33_2013-02-15,20292.231037322003
1_33_2013-02-22,20627.279274945566
1_33_2013-03-01,20738.962020820087
1_33_2013-03-08,20962.32751256913
1_33_2013-03-15,21185.69300431817
1_33_2013-03-22,21297.375750192692
1_33_2013-03-29,21409.058496067213
1_33_2013-04-05,21632.423987816255
1_33_2013-04-12,21744.106733690773
1_33_2013-04-19,21855.789479565297
1_33_2013-04-26,22637.56870068694
1_33_2013-05-03,23084.299684185025
1_33_2013-05-10,23195.982430059546
1_33_2013-05-17,23419.347921808585
1_33_2013-05-24,23977.761651181194
1_33_2013-05-31,24089.44439705571
1_33_2013-06-07,24201.127142930236
1_33_2013-06-14,24312.809888804753
1_33_2013-06-21,24424.492634679278
1_33_2013-06-28,24647.858126428317
1_33_2013-07-05,24871.22361817736
1_33_2013-07-12,25206.271855800922
1_33_2013-07-19,25317.95460167544
1_33_2013-07-26,25429.637347549964
1_34_2012-11-02,25541.320093424485
1_34_2012-11-09,25653.002839299006
1_34_2012-11-16,25764.685585173524
1_34_2012-11-23,25988.051076922566
1_34_2012-11-30,26099.733822797083
1_34_2012-12-07,16266.149279806985
1_34_2012-12-14,16377.832025681506
1_34_2012-12-21,16489.514771556027
1_34_2012-12-28,16601.197517430548
1_34_2013-01-04,16712.88026330507
1_34_2013-01-11,16824.56300917959
1_34_2013-01-18,16936.24575505411
1_34_2013-01-25,17047.928500928632
1_34_2013-02-01,17159.61124680315
1_34_2013-02-08,17271.29399267767
1_34_2013-02-15,17382.976738552192
1_34_2013-02-22,17494.659484426713
1_34_2013-03-01,17606.342230301234
1_34_2013-03-08,17718.024976175755
1_34_2013-03-15,17941.390467924797
1_34_2013-03-22,18053.073213799318
1_34_2013-03-29,18164.75595967384
1_34_2013-04-05,18388.12145142288
1_34_2013-04-12,18499.804197297402
1_34_2013-04-19,18611.486943171923
1_34_2013-04-26,18723.169689046445
1_34_2013-05-03,18834.852434920962
1_34_2013-05-10,18946.535180795487
1_34_2013-05-17,19058.217926670004
1_34_2013-05-24,19169.90067254453
1_34_2013-05-31,19281.583418419046
1_34_2013-06-07,19393.266164293567
1_34_2013-06-14,19504.94891016809
1_34_2013-06-21,19616.63165604261
1_34_2013-06-28,19728.31440191713
1_34_2013-07-05,19839.99714779165
1_34_2013-07-12,19951.679893666173
1_34_2013-07-19,20063.362639540694
1_34_2013-07-26,20175.045385415215
1_35_2012-11-02,20286.728131289736
1_35_2012-11-09,20398.410877164257
1_35_2012-11-16,20510.093623038778
1_35_2012-11-23,20621.7763689133
1_35_2012-11-30,20733.459114787816
1_35_2012-12-07,20845.14186066234
1_35_2012-12-14,21068.50735241138
1_35_2012-12-21,21291.87284416042
1_35_2012-12-28,21626.921081783985
1_35_2013-01-04,21738.603827658506
1_35_2013-01-11,21961.969319407548
1_35_2013-01-18,22185.33481115659
1_35_2013-01-25,22297.01755703111
1_35_2013-02-01,22408.700302905632
1_35_2013-02-08,22632.06579465467
1_35_2013-02-15,22743.748540529195
1_35_2013-02-22,22855.431286403713
1_35_2013-03-01,23637.21050752536
1_35_2013-03-08,24083.941491023445
1_35_2013-03-15,24195.624236897966
1_35_2013-03-22,24418.989728647008
1_35_2013-03-29,24977.40345801961
1_35_2013-04-05,25089.086203894134
1_35_2013-04-12,25200.76894976865
1_35_2013-04-19,25312.451695643173
1_35_2013-04-26,25424.134441517694
1_35_2013-05-03,25647.499933266736
1_35_2013-05-10,25870.865425015778
1_35_2013-05-17,26205.913662639337
1_35_2013-05-24,26317.596408513862
