Id,Weekly_Sales
1_21_2012-11-02,6503.045691904752
1_21_2012-11-09,7283.9057202380745
1_21_2012-11-16,6725.014013588962
1_21_2012-11-23,7231.851449246753
1_21_2012-11-30,6472.382044588975
1_21_2012-12-07,7139.3988317565945
1_21_2012-12-14,7267.982765189633
1_21_2012-12-21,6632.34400902563
1_21_2012-12-28,6989.310855203126
1_21_2013-01-04,6729.996484476183
1_21_2013-01-11,6852.814211238084
1_21_2013-01-18,6939.736321365069
1_21_2013-01-25,6844.286636682506
1_21_2013-02-01,6957.983879238087
1_21_2013-02-08,7247.168550653687
1_21_2013-02-15,7063.650654069261
1_21_2013-02-22,7054.0088657835395
1_21_2013-03-01,6264.105007904765
1_21_2013-03-08,6809.061072619037
1_21_2013-03-15,6835.9977228562975
1_21_2013-03-22,7261.258208904746
1_21_2013-03-29,6371.3823549047565
1_21_2013-04-05,7168.12499265079
1_21_2013-04-12,6888.721746649947
1_21_2013-04-19,6918.714965728359
1_21_2013-04-26,6788.493592160505
1_21_2013-05-03,6742.543662921835
1_21_2013-05-10,6769.436569571427
1_21_2013-05-17,6918.154010571421
1_21_2013-05-24,6895.98230557142
1_21_2013-05-31,6694.461263890666
1_21_2013-06-07,6868.944839415581
1_21_2013-06-14,6857.081143571422
1_21_2013-06-21,6854.620118571422
1_21_2013-06-28,6797.207724238097
1_21_2013-07-05,6854.5255515714225
1_21_2013-07-12,6699.260895714285
1_21_2013-07-19,6844.689799415582
1_21_2013-07-26,6413.039525603151
1_22_2012-11-02,9004.462926238106
1_22_2012-11-09,9333.103896904771
1_22_2012-11-16,9302.06716325565
1_22_2012-11-23,12783.838333913429
1_22_2012-11-30,9393.778663588979
1_22_2012-12-07,9133.275800423298
1_22_2012-12-14,9158.635471332514
1_22_2012-12-21,11176.34602135898
1_22_2012-12-28,12564.859369203139
1_22_2013-01-04,11244.913846571428
1_22_2013-01-11,10600.736803904763
1_22_2013-01-18,10384.826202222226
1_22_2013-01-25,7750.961901587291
1_22_2013-02-01,10741.167169904762
1_22_2013-02-08,12214.397248653682
1_22_2013-02-15,13177.54039806928
1_22_2013-02-22,11325.545160450223
1_22_2013-03-01,10222.114965952389
1_22_2013-03-08,9932.425084666684
1_22_2013-03-15,8697.419395999195
1_22_2013-03-22,10056.173012619056
1_22_2013-03-29,9897.658760904773
1_22_2013-04-05,10841.183097571422
1_22_2013-04-12,9018.85976241188
1_22_2013-04-19,7728.897967918832
1_22_2013-04-26,7914.196028350994
1_22_2013-05-03,7548.281919302785
1_22_2013-05-10,9613.739293571429
1_22_2013-05-17,9340.235433571426
1_22_2013-05-24,9349.639950238097
1_22_2013-05-31,7407.38669403353
1_22_2013-06-07,9812.482097272727
1_22_2013-06-14,9202.806053571423
1_22_2013-06-21,9317.496073571425
1_22_2013-06-28,9432.876568571432
1_22_2013-07-05,9201.481531571424
1_22_2013-07-12,9402.029153571433
1_22_2013-07-19,9696.256632272734
1_22_2013-07-26,7134.675968460307
1_23_2012-11-02,20035.622437904745
1_23_2012-11-09,20536.20915857139
1_23_2012-11-16,22450.939054922266
1_23_2012-11-23,21719.412350580056
1_23_2012-11-30,23209.55135892228
1_23_2012-12-07,20874.500770423278
1_23_2012-12-14,22005.84505299917
1_23_2012-12-21,25581.810074692297
1_23_2012-12-28,27225.924111203065
1_23_2013-01-04,24648.54321657139
1_23_2013-01-11,21737.666139238074
1_23_2013-01-18,21896.386368888863
1_23_2013-01-25,17120.38968092066
1_23_2013-02-01,21445.144076571396
1_23_2013-02-08,21805.052423653648
1_23_2013-02-15,22016.739766735904
1_23_2013-02-22,21990.202919116848
1_23_2013-03-01,20850.97592095238
1_23_2013-03-08,20343.64083333335
1_23_2013-03-15,19838.378512999192
1_23_2013-03-22,20652.94367428568
1_23_2013-03-29,20792.959034571424
1_23_2013-04-05,22363.318649238063
1_23_2013-04-12,21105.00686874522
1_23_2013-04-19,18450.016617457368
1_23_2013-04-26,18154.814573017713
1_23_2013-05-03,16125.622126555578
1_23_2013-05-10,18021.32984190478
1_23_2013-05-17,18368.33452190477
1_23_2013-05-24,18973.445681904777
1_23_2013-05-31,16915.611290081193
1_23_2013-06-07,19101.6959406061
1_23_2013-06-14,19096.791551904767
1_23_2013-06-21,19459.179801904782
1_23_2013-06-28,18942.21946190477
1_23_2013-07-05,19063.435231904765
1_23_2013-07-12,18987.42257190477
1_23_2013-07-19,19314.880980606074
1_23_2013-07-26,15862.095054888901
1_24_2012-11-02,7522.965557904772
1_24_2012-11-09,7954.245129238109
1_24_2012-11-16,7638.964314922315
1_24_2012-11-23,8165.625165913433
1_24_2012-11-30,7799.839757255651
1_24_2012-12-07,7632.279947756621
1_24_2012-12-14,7405.42374414206
1_24_2012-12-21,8123.741375846171
1_24_2012-12-28,8211.990406023657
1_24_2013-01-04,8857.002813238114
1_24_2013-01-11,7716.228779238102
1_24_2013-01-18,8067.549702222235
1_24_2013-01-25,6420.237405920646
1_24_2013-02-01,8037.0812965714385
1_24_2013-02-08,8409.137592320354
1_24_2013-02-15,8260.84268006927
1_24_2013-02-22,8333.768382450224
1_24_2013-03-01,7177.771512619057
1_24_2013-03-08,7328.079120333342
1_24_2013-03-15,7604.808635475394
1_24_2013-03-22,7917.41295828572
1_24_2013-03-29,7565.6510532381035
1_24_2013-04-05,7748.03755423811
1_24_2013-04-12,7510.327283221421
1_24_2013-04-19,6621.030643266868
1_24_2013-04-26,6653.285768827213
1_24_2013-05-03,6084.676369555565
1_24_2013-05-10,6016.322611904766
1_24_2013-05-17,5937.785596904762
1_24_2013-05-24,6167.073881904763
1_24_2013-05-31,6517.197217557369
1_24_2013-06-07,5860.235323333336
1_24_2013-06-14,6063.65602190476
1_24_2013-06-21,6185.731771904764
1_24_2013-06-28,6143.750193443223
1_24_2013-07-05,6067.83406190476
1_24_2013-07-12,5969.220953443221
1_24_2013-07-19,6050.081593333334
1_24_2013-07-26,6278.372678888887
1_25_2012-11-02,10064.444586571446
1_25_2012-11-09,10755.561259238104
1_25_2012-11-16,9509.280136922318
1_25_2012-11-23,10248.001724580088
1_25_2012-11-30,9560.611169255642
1_25_2012-12-07,10750.887037756625
1_25_2012-12-14,9362.232210142014
1_25_2012-12-21,10297.005451179484
1_25_2012-12-28,10269.574736023646
1_25_2013-01-04,10487.349541571435
1_25_2013-01-11,10016.64987357143
1_25_2013-01-18,9648.991475555544
1_25_2013-01-25,8431.601659253954
1_25_2013-02-01,10426.986083571432
1_25_2013-02-08,10638.739452653686
1_25_2013-02-15,10414.581567735937
1_25_2013-02-22,10509.865078116894
1_25_2013-03-01,9789.487065952384
1_25_2013-03-08,9865.809036999995
1_25_2013-03-15,9968.815582808693
1_25_2013-03-22,11114.129706619075
1_25_2013-03-29,10011.474064904782
1_25_2013-04-05,11085.740422238088
1_25_2013-04-12,10360.834439888049
1_25_2013-04-19,9114.092617266837
1_25_2013-04-26,9145.136322827178
1_25_2013-05-03,8411.457231888884
1_25_2013-05-10,8394.537481904754
1_25_2013-05-17,8364.317836904758
1_25_2013-05-24,8348.850561904756
1_25_2013-05-31,8750.913791557341
1_25_2013-06-07,8283.064423333322
1_25_2013-06-14,8250.944251904757
1_25_2013-06-21,8310.344411904758
1_25_2013-06-28,8227.309223443215
1_25_2013-07-05,8246.246631904758
1_25_2013-07-12,8139.007653443215
1_25_2013-07-19,8413.236233333322
1_25_2013-07-26,8244.38888122222
1_26_2012-11-02,8905.734652571435
1_26_2012-11-09,9587.605405238104
1_26_2012-11-16,8644.105692922309
1_26_2012-11-23,9060.39038772295
1_26_2012-11-30,8560.32736668422
1_26_2012-12-07,9208.190567756621
1_26_2012-12-14,8686.887947570593
1_26_2012-12-21,9009.481416664332
1_26_2012-12-28,8989.788528937068
1_26_2013-01-04,9207.014559000007
1_26_2013-01-11,8695.160631
1_26_2013-01-18,8831.664117460314
1_26_2013-01-25,7730.200378587296
1_26_2013-02-01,9096.866539571434
1_26_2013-02-08,9409.110438653686
1_26_2013-02-15,9254.52711516451
1_26_2013-02-22,9340.589735545465
1_26_2013-03-01,8941.38039457144
1_26_2013-03-08,9120.919673904753
1_26_2013-03-15,9363.543459284869
1_26_2013-03-22,9784.35275090477
1_26_2013-03-29,9045.449262333348
1_26_2013-04-05,10078.0264882381
1_26_2013-04-12,9420.09539374769
1_26_2013-04-19,7527.730157793172
1_26_2013-04-26,8217.05524268684
1_26_2013-05-03,7013.287042415195
1_26_2013-05-10,7232.194410238097
1_26_2013-05-17,6647.5164325108235
1_26_2013-05-24,5646.911270238094
1_26_2013-05-31,6089.524352083672
1_26_2013-06-07,5597.198406666658
1_26_2013-06-14,5733.734160238096
1_26_2013-06-21,5660.467160238097
1_26_2013-06-28,5525.324756776552
1_26_2013-07-05,5724.911750238095
1_26_2013-07-12,5467.010706776554
1_26_2013-07-19,5570.649186666658
1_26_2013-07-26,5824.8433217485335
1_27_2012-11-02,1582.0127253333328
1_27_2012-11-09,1657.7108893333327
1_27_2012-11-16,1709.9197373508755
1_27_2012-11-23,1983.845926151515
1_27_2012-11-30,1899.4971227794488
1_27_2012-12-07,1698.6547885185166
1_27_2012-12-14,2204.0844185284864
1_27_2012-12-21,2191.369729092904
1_27_2012-12-28,2499.2268163497606
1_27_2013-01-04,2215.0849803174615
1_27_2013-01-11,1925.5622140952398
1_27_2013-01-18,2177.228760793654
1_27_2013-01-25,1622.5739509999978
1_27_2013-02-01,1795.7768533333335
1_27_2013-02-08,1882.5502820822508
1_27_2013-02-15,2117.690328926407
1_27_2013-02-22,2043.9791913073607
1_27_2013-03-01,1860.1116854444474
1_27_2013-03-08,1962.8004785714315
1_27_2013-03-15,1760.395755499178
1_27_2013-03-22,1640.6722133333326
1_27_2013-03-29,1770.0730100952387
1_27_2013-04-05,1707.414142666669
1_27_2013-04-12,1758.5060138826373
1_27_2013-04-19,1685.0030012159743
1_27_2013-04-26,1552.7119048596494
1_27_2013-05-03,1582.063913276317
1_27_2013-05-10,1544.135445000001
1_27_2013-05-17,1467.88055227273
1_27_2013-05-24,1480.5501550000006
1_27_2013-05-31,1491.0784652286989
1_27_2013-06-07,1596.7547587500026
1_27_2013-06-14,1422.5719450000022
1_27_2013-06-21,1460.4460150000016
1_27_2013-06-28,1536.838521538463
1_27_2013-07-05,1421.352105000002
1_27_2013-07-12,1547.0977315384625
1_27_2013-07-19,1604.3028587500025
1_27_2013-07-26,1415.1303678477443
1_28_2012-11-02,718.9332213333336
1_28_2012-11-09,726.445599333332
1_28_2012-11-16,765.143123350877
1_28_2012-11-23,814.668941606061
1_28_2012-11-30,775.0561547794484
1_28_2012-12-07,737.4450385185183
1_28_2012-12-14,851.9662105284822
1_28_2012-12-21,969.8525110929057
1_28_2012-12-28,1109.6285918043056
1_28_2013-01-04,874.5281703174595
1_28_2013-01-11,765.2122940952378
1_28_2013-01-18,911.079342793649
1_28_2013-01-25,715.8029130000008
1_28_2013-02-01,758.4819333333334
1_28_2013-02-08,820.617447536797
1_28_2013-02-15,822.0523700952389
1_28_2013-02-22,823.8666867619052
1_28_2013-03-01,779.5893774444438
1_28_2013-03-08,841.2984705714274
1_28_2013-03-15,831.2228508325115
1_28_2013-03-22,726.1151633333326
1_28_2013-03-29,751.3383360952378
1_28_2013-04-05,770.4971340952358
1_28_2013-04-12,819.9048805493026
1_28_2013-04-19,766.61701121597
1_28_2013-04-26,736.121844859649
1_28_2013-05-03,731.4103932763167
1_28_2013-05-10,673.276903571428
1_28_2013-05-17,683.6119608441544
1_28_2013-05-24,585.5371735714275
1_28_2013-05-31,577.1837652286972
1_28_2013-06-07,689.9907001785707
1_28_2013-06-14,582.9902235714276
1_28_2013-06-21,575.6330235714279
1_28_2013-06-28,574.6679301098894
1_28_2013-07-05,582.9790335714276
1_28_2013-07-12,582.9159901098893
1_28_2013-07-19,666.5062301785708
1_28_2013-07-26,512.2221178477446
1_29_2012-11-02,4172.671024142861
1_29_2012-11-09,4289.6200784761995
1_29_2012-11-16,4668.726648446115
1_29_2012-11-23,5183.621058748917
1_29_2012-11-30,4819.3379638746865
1_29_2012-12-07,4102.604677661383
1_29_2012-12-14,4722.721861979036
1_29_2012-12-21,5460.454587811519
1_29_2012-12-28,6662.359703522928
1_29_2013-01-04,5998.780066460318
1_29_2013-01-11,5182.165020238091
1_29_2013-01-18,4793.771745269838
1_29_2013-01-25,3733.6288753333265
1_29_2013-02-01,5220.560884476183
1_29_2013-02-08,5403.106846179652
1_29_2013-02-15,5688.159068738101
1_29_2013-02-22,5593.0419587380975
1_29_2013-03-01,5085.875835253967
1_29_2013-03-08,4585.024884047617
1_29_2013-03-15,3963.010673642029
1_29_2013-03-22,4704.177677809525
1_29_2013-03-29,4811.930025571429
1_29_2013-04-05,5042.343979928573
1_29_2013-04-12,3976.5646706207276
1_29_2013-04-19,3600.581504549299
1_29_2013-04-26,3607.913618192977
1_29_2013-05-03,3488.80966494298
1_29_2013-05-10,3670.8483818571463
1_29_2013-05-17,3848.286319129871
1_29_2013-05-24,3759.9421109047644
1_29_2013-05-31,3524.7293835620235
1_29_2013-06-07,3894.967971369039
1_29_2013-06-14,3796.568310904763
1_29_2013-06-21,3749.197530904762
1_29_2013-06-28,3749.624344109888
1_29_2013-07-05,3791.007160904763
1_29_2013-07-12,3771.0771341098857
1_29_2013-07-19,3886.8383313690397
1_29_2013-07-26,3403.334380181077
1_30_2012-11-02,2725.229283142857
1_30_2012-11-09,2884.467412476191
1_30_2012-11-16,2801.5944274461162
1_30_2012-11-23,3153.7145727489205
1_30_2012-11-30,2741.6641128746874
1_30_2012-12-07,2775.3308416613763
1_30_2012-12-14,2786.5911603123636
1_30_2012-12-21,3232.6579184781895
1_30_2012-12-28,3714.1460775229225
1_30_2013-01-04,3381.916169126984
1_30_2013-01-11,3214.380826904762
1_30_2013-01-18,2964.213661936505
1_30_2013-01-25,2563.2396636666635
1_30_2013-02-01,3347.5787624761915
1_30_2013-02-08,3512.2165761796555
1_30_2013-02-15,3506.1538354047643
1_30_2013-02-22,3492.6527654047645
1_30_2013-03-01,2997.431341920637
1_30_2013-03-08,2890.828680714285
1_30_2013-03-15,2683.656368642034
1_30_2013-03-22,3204.7145378095256
1_30_2013-03-29,3030.228702238098
1_30_2013-04-05,3267.526596595236
1_30_2013-04-12,2950.3650072873993
1_30_2013-04-19,2670.2935345493
1_30_2013-04-26,2655.550561526311
1_30_2013-05-03,2692.9176509429813
1_30_2013-05-10,2513.199161190478
1_30_2013-05-17,2700.1855941298722
1_30_2013-05-24,2805.626063571431
1_30_2013-05-31,2828.6719302286965
1_30_2013-06-07,3000.249787369048
1_30_2013-06-14,2825.9195425714306
1_30_2013-06-21,2857.996263571431
1_30_2013-06-28,2838.217180109895
1_30_2013-07-05,2820.5354425714304
1_30_2013-07-12,2844.8137634432296
1_30_2013-07-19,2983.356927369049
1_30_2013-07-26,2712.3775301810774
1_31_2012-11-02,2500.5254731428618
1_31_2012-11-09,2587.846299476195
1_31_2012-11-16,2711.8622074461186
1_31_2012-11-23,2940.757341748918
1_31_2012-11-30,2541.3999128746905
1_31_2012-12-07,2569.4661686613813
1_31_2012-12-14,2316.0557629790374
1_31_2012-12-21,2717.9103034781924
1_31_2012-12-28,3399.386857522918
1_31_2013-01-04,3183.268889126982
1_31_2013-01-11,2797.0438069047595
1_31_2013-01-18,2585.7310686031756
1_31_2013-01-25,1797.8052163333384
1_31_2013-02-01,3083.813647476189
1_31_2013-02-08,3202.6686461796476
1_31_2013-02-15,3179.3551354047568
1_31_2013-02-22,3147.4026554047605
1_31_2013-03-01,2442.2021019206377
1_31_2013-03-08,2325.052374047623
1_31_2013-03-15,2088.7028879753784
1_31_2013-03-22,2759.5266928095257
1_31_2013-03-29,2632.6601355714297
1_31_2013-04-05,2974.412546595234
1_31_2013-04-12,2195.428153954075
1_31_2013-04-19,1782.137902882643
1_31_2013-04-26,1759.4491431929885
1_31_2013-05-03,1767.6933442763188
1_31_2013-05-10,2280.564814523809
1_31_2013-05-17,2565.7570007965346
1_31_2013-05-24,2673.9690702380954
1_31_2013-05-31,1842.288780228701
1_31_2013-06-07,2399.4465207023845
1_31_2013-06-14,2893.1716992380934
1_31_2013-06-21,2980.431030238094
1_31_2013-06-28,2708.797956776558
1_31_2013-07-05,2892.8427992380934
1_31_2013-07-12,2692.7831101098923
1_31_2013-07-19,2431.1348707023844
1_31_2013-07-26,1859.0218968477488
1_32_2012-11-02,7142.5550934761895
1_32_2012-11-09,6784.05892880953
1_32_2012-11-16,9176.88605382707
1_32_2012-11-23,8567.817694415586
1_32_2012-11-30,11292.440016493756
1_32_2012-12-07,6636.953944661381
1_32_2012-12-14,10065.541002217147
1_32_2012-12-21,13585.914440993361
1_32_2012-12-28,18662.03617260951
1_32_2013-01-04,13268.216472603193
1_32_2013-01-11,10300.367818714296
1_32_2013-01-18,11881.557041936525
1_32_2013-01-25,6103.210367619053
1_32_2013-02-01,7853.709984142856
1_32_2013-02-08,8101.5918678463195
1_32_2013-02-15,12296.917380976194
1_32_2013-02-22,11723.646147976206
1_32_2013-03-01,11494.868187492073
1_32_2013-03-08,9913.780365714303
1_32_2013-03-15,6726.916691499193
1_32_2013-03-22,6732.9389494762
1_32_2013-03-29,9744.014282047627
1_32_2013-04-05,7089.312954928588
1_32_2013-04-12,6361.362374715978
1_32_2013-04-19,5708.577782501697
1_32_2013-04-26,5722.226031145376
1_32_2013-05-03,5631.831982276315
1_32_2013-05-10,5792.120163047621
1_32_2013-05-17,5970.411551987022
1_32_2013-05-24,6003.9979630476255
1_32_2013-05-31,5699.552437895364
1_32_2013-06-07,5801.198181130948
1_32_2013-06-14,6024.798833047627
1_32_2013-06-21,6070.950203047627
1_32_2013-06-28,6127.71185958609
1_32_2013-07-05,6024.798833047627
1_32_2013-07-12,5765.818599586083
1_32_2013-07-19,5855.132211130951
1_32_2013-07-26,5623.30507851441
1_33_2012-11-02,6585.130673476215
1_33_2012-11-09,7041.398938809546
1_33_2012-11-16,7245.6646138270935
1_33_2012-11-23,7519.535354415602
1_33_2012-11-30,7595.480216493765
1_33_2012-12-07,6660.550134661402
1_33_2012-12-14,7046.8963122171435
1_33_2012-12-21,9914.64806099336
1_33_2012-12-28,10868.97124594283
1_33_2013-01-04,9025.501852603194
1_33_2013-01-11,7645.462888714306
1_33_2013-01-18,7587.811181936524
1_33_2013-01-25,5418.413667619058
1_33_2013-02-01,7223.05393414287
1_33_2013-02-08,7496.985277846336
1_33_2013-02-15,8066.070300976216
1_33_2013-02-22,7892.665867976218
1_33_2013-03-01,7115.690978063512
1_33_2013-03-08,6876.98765428573
1_33_2013-03-15,6473.217211499199
1_33_2013-03-22,6793.071069476217
1_33_2013-03-29,7208.783340619078
1_33_2013-04-05,6983.481974928591
1_33_2013-04-12,6513.790054715984
1_33_2013-04-19,5480.872612501687
1_33_2013-04-26,5605.027111145369
1_33_2013-05-03,5305.497563942985
1_33_2013-05-10,4969.395853047622
1_33_2013-05-17,5276.316021987016
1_33_2013-05-24,5193.364363047623
1_33_2013-05-31,5443.42116956203
1_33_2013-06-07,4958.419471130948
1_33_2013-06-14,5364.758063047622
1_33_2013-06-21,5353.948033047619
1_33_2013-06-28,5194.5523795860845
1_33_2013-07-05,5358.302033047622
1_33_2013-07-12,5084.346609586079
1_33_2013-07-19,5002.225471130954
1_33_2013-07-26,5356.209308514418
1_34_2012-11-02,10826.292402809535
1_34_2012-11-09,11378.885211476208
1_34_2012-11-16,10993.769333160408
1_34_2012-11-23,11424.598793748924
1_34_2012-11-30,11089.22788982708
1_34_2012-12-07,11497.774960661387
1_34_2012-12-14,10494.817135883786
1_34_2012-12-21,11405.973671564772
1_34_2012-12-28,11869.110017514267
1_34_2013-01-04,11988.21277360317
1_34_2013-01-11,11973.200661380948
1_34_2013-01-18,11436.435071603157
1_34_2013-01-25,8934.597987285686
1_34_2013-02-01,11986.913449476186
1_34_2013-02-08,12053.396506846313
1_34_2013-02-15,12193.127937309524
1_34_2013-02-22,12257.358327309526
1_34_2013-03-01,11461.374524396828
1_34_2013-03-08,11535.12549095237
1_34_2013-03-15,10471.621451499173
1_34_2013-03-22,12374.14965547619
1_34_2013-03-29,11912.570559952377
1_34_2013-04-05,13007.065692428578
1_34_2013-04-12,11053.983395549296
1_34_2013-04-19,9336.169082501676
1_34_2013-04-26,9201.248977812016
1_34_2013-05-03,9311.150803942963
1_34_2013-05-10,11095.453085714284
1_34_2013-05-17,11474.423112986997
1_34_2013-05-24,11415.060002380927
1_34_2013-05-31,9344.728447562016
1_34_2013-06-07,11273.059594464255
1_34_2013-06-14,11440.82628238093
1_34_2013-06-21,11349.988222380925
1_34_2013-06-28,11176.206563919397
1_34_2013-07-05,11416.299902380928
1_34_2013-07-12,11137.60514391939
1_34_2013-07-19,11217.075964464262
1_34_2013-07-26,9092.020280514394
1_35_2012-11-02,2203.4076064761844
1_35_2012-11-09,2246.7880364761845
1_35_2012-11-16,2306.535036827061
1_35_2012-11-23,2441.39284541558
1_35_2012-11-30,2504.86295349373
1_35_2012-12-07,2362.6390916613686
1_35_2012-12-14,2032.32764121712
1_35_2012-12-21,2649.2549804109162
1_35_2012-12-28,2757.7560756937455
1_35_2013-01-04,2564.369569936505
1_35_2013-01-11,2468.4538877142822
1_35_2013-01-18,2287.488005650789
1_35_2013-01-25,1640.2757842857093
1_35_2013-02-01,2437.7470374761856
1_35_2013-02-08,2411.3883773463162
1_35_2013-02-15,2410.145911142852
1_35_2013-02-22,2394.3945211428518
1_35_2013-03-01,2353.430388492059
1_35_2013-03-08,2186.360375714281
1_35_2013-03-15,1987.300634499171
1_35_2013-03-22,2227.558322476185
1_35_2013-03-29,2304.4203710476145
1_35_2013-04-05,2547.2240792619014
1_35_2013-04-12,2030.4131812159635
1_35_2013-04-19,1498.8990048350133
1_35_2013-04-26,1566.5854608120242
1_35_2013-05-03,1726.0387692763143
1_35_2013-05-10,2310.664163428567
1_35_2013-05-17,2266.2692987012947
1_35_2013-05-24,2293.607091428569
1_35_2013-05-31,1679.6904262286944
1_35_2013-06-07,2266.564973511902
1_35_2013-06-14,2318.9268914285703
1_35_2013-06-21,2338.0048514285695
1_35_2013-06-28,2400.109744761903
1_35_2013-07-05,2323.0264514285705
1_35_2013-07-12,2367.6588247619034
1_35_2013-07-19,2240.2785835119034
1_35_2013-07-26,1617.8035711810764
1_36_2012-11-02,1506.9702464761892
1_36_2012-11-09,1592.334126476188
